model,prefix_cache,prompt_kind,batch_size,prompt_words,repeated_prefix_tokens,max_tokens,timestamp,status,sample_count,latency_sec_mean,latency_sec_median,latency_sec_p95,latency_sec_std,latency_sec_min,latency_sec_max,ttft_sec_mean,ttft_sec_median,ttft_sec_p95,ttft_sec_std,ttft_sec_min,ttft_sec_max,tpot_sec_mean,tpot_sec_median,tpot_sec_p95,tpot_sec_std,tpot_sec_min,tpot_sec_max,tokens_per_sec_mean,tokens_per_sec_median,tokens_per_sec_p95,tokens_per_sec_std,tokens_per_sec_min,tokens_per_sec_max,requests_per_sec_mean,requests_per_sec_median,requests_per_sec_p95,requests_per_sec_std,requests_per_sec_min,requests_per_sec_max,decode_loop_sec_mean,decode_loop_sec_median,decode_loop_sec_p95,decode_loop_sec_std,decode_loop_sec_min,decode_loop_sec_max,decode_tokens_per_sec_mean,decode_tokens_per_sec_median,decode_tokens_per_sec_p95,decode_tokens_per_sec_std,decode_tokens_per_sec_min,decode_tokens_per_sec_max,prefill_probe_latency_sec_mean,prefill_probe_latency_sec_median,prefill_probe_latency_sec_p95,prefill_probe_latency_sec_std,prefill_probe_latency_sec_min,prefill_probe_latency_sec_max,prefill_probe_ttft_sec_mean,prefill_probe_ttft_sec_median,prefill_probe_ttft_sec_p95,prefill_probe_ttft_sec_std,prefill_probe_ttft_sec_min,prefill_probe_ttft_sec_max,gpu_memory_peak_used_bytes_mean,gpu_memory_peak_used_bytes_median,gpu_memory_peak_used_bytes_p95,gpu_memory_peak_used_bytes_std,gpu_memory_peak_used_bytes_min,gpu_memory_peak_used_bytes_max,gpu_memory_peak_delta_bytes_mean,gpu_memory_peak_delta_bytes_median,gpu_memory_peak_delta_bytes_p95,gpu_memory_peak_delta_bytes_std,gpu_memory_peak_delta_bytes_min,gpu_memory_peak_delta_bytes_max,model_memory_delta_load_bytes_mean,model_memory_delta_load_bytes_median,model_memory_delta_load_bytes_p95,model_memory_delta_load_bytes_std,model_memory_delta_load_bytes_min,model_memory_delta_load_bytes_max
soumil1/simamba-midpoint-10m-slimpajama-500m,off,normal,1,128,,32,1778101166,ok,5,0.6991811051848345,0.6994220159831457,0.7029893660219386,0.004293263088458144,0.6922414809814654,0.7029893660219386,0.047786378860473634,0.04727625846862793,0.05067586898803711,0.0016905642321134117,0.04630589485168457,0.05067586898803711,0.020967492690655374,0.020970865194084903,0.021118982548585102,0.00014623923546491695,0.020768935354651824,0.021118982548585102,45.76921434299648,45.75206280148196,46.22664327285061,0.28238368719575135,45.51989197373059,46.22664327285061,1.43028794821864,1.4297519625463113,1.4445826022765815,0.00882449022486723,1.4224966241790808,1.4445826022765815,0.6499922734103165,0.650096821016632,0.6546884590061381,0.004533416299412425,0.6438369959942065,0.6546884590061381,47.694733715707194,47.68520472307755,48.148833001014665,0.33319546272537104,47.3507659613553,48.148833001014665,0.027788216597400606,0.027779205003753304,0.030157743953168392,0.0015801531884353595,0.02572846703696996,0.030157743953168392,0.02629570960998535,0.02609848976135254,0.028778791427612305,0.001634238036526718,0.024219751358032227,0.028778791427612305,4618977280.0,4618977280.0,4618977280.0,0.0,4618977280.0,4618977280.0,0.0,0.0,0.0,0.0,0.0,0.0,4617928704.0,4617928704.0,4617928704.0,0.0,4617928704.0,4617928704.0
soumil1/simamba-midpoint-10m-slimpajama-500m,off,repeated_prefix,1,,512,32,1778101166,ok,5,0.6892107966006733,0.6892360139754601,0.7029047789983451,0.009773436597552296,0.678874121978879,0.7029047789983451,0.04653058052062988,0.04612922668457031,0.04836320877075195,0.0013888524474491215,0.04486584663391113,0.04836320877075195,0.020716193167778153,0.0206822452901472,0.02116641035536304,0.00032184877891754506,0.02038952358059525,0.02116641035536304,46.437358811342094,46.42821813013872,47.13686818216291,0.6560294010301024,45.525369802721656,47.13686818216291,1.4511674628544404,1.450881816566835,1.4730271306925908,0.0205009187821907,1.4226678063350517,1.4730271306925908,0.6422019882011227,0.6411496039945632,0.6561587210162543,0.009977312146443875,0.6320752309984528,0.6561587210162543,48.28069467368295,48.3506498434379,49.0447947960737,0.74649885688504,47.244666583090456,49.0447947960737,0.026671137008816004,0.026882592006586492,0.02776192600140348,0.0010609287235582119,0.025135500996839255,0.02776192600140348,0.026070690155029295,0.026276111602783203,0.027133941650390625,0.0010522571049720046,0.024559736251831055,0.027133941650390625,4621074432.0,4621074432.0,4621074432.0,0.0,4621074432.0,4621074432.0,0.0,0.0,0.0,0.0,0.0,0.0,4617928704.0,4617928704.0,4617928704.0,0.0,4617928704.0,4617928704.0
